Date Time Hour Beginning,Original Res Forecast before Lockdown,Actual Residual Demand,Deviation From Original Fc,Latest Official Residual Forecast,Alert Level 1,Alert Level 2,Alert Level 3,Alert Level 4,Alert Level 5,Zero Line
2020-05-28 19:00,32060.733,28305.540000000001,3755.1929999999993,,0,0,0,100000,0,.0
2020-05-28 20:00,30122.630000000001,26672.07,3450.5600000000013,,0,0,0,100000,0,.0
2020-05-28 21:00,27582.557000000001,24615.07,2967.487000000001,,0,0,0,100000,0,.0
2020-05-28 22:00,24987.633999999998,22359.07,2628.5639999999985,,0,0,0,100000,0,.0
2020-05-28 23:00,23407.925999999999,20547.07,2860.8559999999998,,0,0,0,100000,0,.0
2020-05-29 00:00,22663.348000000002,19446.939999999999,3216.4080000000031,,0,0,0,100000,0,.0
2020-05-29 01:00,22298.807000000001,18653.07,3645.737000000001,,0,0,0,100000,0,.0
2020-05-29 02:00,22114.687999999998,18583.939999999999,3530.7479999999996,,0,0,0,100000,0,.0
2020-05-29 03:00,22464.285,18685.810000000001,3778.4749999999985,,0,0,0,100000,0,.0
2020-05-29 04:00,24263.238000000001,19403.200000000001,4860.0380000000005,,0,0,0,100000,0,.0
2020-05-29 05:00,27657.696,20813.200000000001,6844.4959999999992,,0,0,0,100000,0,.0
2020-05-29 06:00,30036.163,22408.939999999999,7627.2230000000018,,0,0,0,100000,0,.0
2020-05-29 07:00,29618.328000000001,24354.939999999999,5263.3880000000026,,0,0,0,100000,0,.0
2020-05-29 08:00,29270.375,25979.07,3291.3050000000003,,0,0,0,100000,0,.0
2020-05-29 09:00,28914.412,26217.939999999999,2696.4720000000016,,0,0,0,100000,0,.0
2020-05-29 10:00,28103.575000000001,26185.810000000001,1917.7649999999994,,0,0,0,100000,0,.0
2020-05-29 11:00,27474.223999999998,25810.07,1664.1539999999986,,0,0,0,100000,0,.0
2020-05-29 12:00,26878.012999999999,25530.939999999999,1347.0730000000003,,0,0,0,100000,0,.0
2020-05-29 13:00,26357.780999999999,25043.939999999999,1313.8410000000003,,0,0,0,100000,0,.0
2020-05-29 14:00,26324.437000000002,24883.939999999999,1440.497000000003,,0,0,0,100000,0,.0
2020-05-29 15:00,26644.053,25329.810000000001,1314.2429999999986,,0,0,0,100000,0,.0
2020-05-29 16:00,27679.361000000001,26758.07,921.29100000000108,,0,0,0,100000,0,.0
2020-05-29 17:00,29978.164000000001,29333.388999999999,644.77500000000146,,0,0,0,100000,0,.0
2020-05-29 18:00,31386.066999999999,29947.406999999999,1438.6599999999999,,0,0,0,100000,0,.0
2020-05-29 19:00,30725.807000000001,28364.397000000001,2361.4099999999999,,0,0,0,100000,0,.0
2020-05-29 20:00,29404.678,27208.200000000001,2196.4779999999992,,0,0,0,100000,0,.0
2020-05-29 21:00,27579.242999999999,25382.07,2197.1729999999989,,0,0,0,100000,0,.0
2020-05-29 22:00,25368.157999999999,23373.939999999999,1994.2180000000008,,0,0,0,100000,0,.0
2020-05-29 23:00,23657.285,21527.939999999999,2129.3450000000012,,0,0,0,100000,0,.0
2020-05-30 00:00,22619.021000000001,20437.07,2181.9510000000009,,0,0,0,100000,0,.0
2020-05-30 01:00,22027.475999999999,19686.939999999999,2340.5360000000001,,0,0,0,100000,0,.0
2020-05-30 02:00,21736.780999999999,19432.939999999999,2303.8410000000003,,0,0,0,100000,0,.0
2020-05-30 03:00,21829.403999999999,19449.939999999999,2379.4639999999999,,0,0,0,100000,0,.0
2020-05-30 04:00,22382.559000000001,19744.939999999999,2637.6190000000024,,0,0,0,100000,0,.0
2020-05-30 05:00,23365.218000000001,20272.07,3093.148000000001,,0,0,0,100000,0,.0
2020-05-30 06:00,24946.093000000001,21310.939999999999,3635.1530000000021,,0,0,0,100000,0,.0
2020-05-30 07:00,27156.687999999998,23010.07,4146.6179999999986,,0,0,0,100000,0,.0
2020-05-30 08:00,28203.202000000001,24525.07,3678.1320000000014,,0,0,0,100000,0,.0
2020-05-30 09:00,27781.669000000002,24918.07,2863.599000000002,,0,0,0,100000,0,.0
2020-05-30 10:00,26893.93,24575.200000000001,2318.7299999999996,,0,0,0,100000,0,.0
2020-05-30 11:00,25873.739000000001,23978.07,1895.6690000000017,,0,0,0,100000,0,.0
2020-05-30 12:00,25484.605,23435.07,2049.5349999999999,,0,0,0,100000,0,.0
2020-05-30 13:00,25069.577000000001,23108.07,1961.5070000000014,,0,0,0,100000,0,.0
2020-05-30 14:00,24635.529999999999,22785.07,1850.4599999999991,,0,0,0,100000,0,.0
2020-05-30 15:00,24915.91,23112.07,1803.8400000000001,,0,0,0,100000,0,.0
2020-05-30 16:00,26303.793000000001,24704.07,1599.7230000000018,,0,0,0,100000,0,.0
2020-05-30 17:00,29072.485000000001,27929.939999999999,1142.5450000000019,,0,0,0,100000,0,.0
2020-05-30 18:00,30658.02,28928.07,1729.9500000000007,,0,0,0,100000,0,.0
2020-05-30 19:00,29444.867999999999,27160.07,2284.7979999999989,,0,0,0,100000,0,.0
2020-05-30 20:00,27951.052,25755.200000000001,2195.851999999999,,0,0,0,100000,0,.0
2020-05-30 21:00,26200.145,23864.810000000001,2335.3349999999991,,0,0,0,100000,0,.0
2020-05-30 22:00,24242.085999999999,21901.07,2341.0159999999996,,0,0,0,100000,0,.0
2020-05-30 23:00,22694.039000000001,20291.07,2402.969000000001,,0,0,0,100000,0,.0
2020-05-31 00:00,21636.919000000002,18990.810000000001,2646.1090000000004,,0,0,0,100000,0,.0
2020-05-31 01:00,21016.339,18308.07,2708.2690000000002,,0,0,0,100000,0,.0
2020-05-31 02:00,20628.607,18284.810000000001,2343.7969999999987,,0,0,0,100000,0,.0
2020-05-31 03:00,20627.171999999999,18361.939999999999,2265.232,,0,0,0,100000,0,.0
2020-05-31 04:00,21088.907999999999,18549.939999999999,2538.9680000000008,,0,0,0,100000,0,.0
2020-05-31 05:00,21649.198,18589.939999999999,3059.2580000000016,,0,0,0,100000,0,.0
2020-05-31 06:00,23009.937999999998,19462.07,3547.8679999999986,,0,0,0,100000,0,.0
2020-05-31 07:00,25652.345000000001,21627.939999999999,4024.4050000000025,,0,0,0,100000,0,.0
2020-05-31 08:00,27073.296999999999,23474.07,3599.226999999999,,0,0,0,100000,0,.0
2020-05-31 09:00,26965.833999999999,24289.200000000001,2676.6339999999982,,0,0,0,100000,0,.0
2020-05-31 10:00,26047.578000000001,24396.939999999999,1650.6380000000026,,0,0,0,100000,0,.0
2020-05-31 11:00,25462.149000000001,24225.07,1237.0790000000015,,0,0,0,100000,0,.0
2020-05-31 12:00,24957.18,23912.939999999999,1044.2400000000016,,0,0,0,100000,0,.0
2020-05-31 13:00,24471.385999999999,23122.330000000002,1349.0559999999969,,0,0,0,100000,0,.0
2020-05-31 14:00,24274.974999999999,22497.939999999999,1777.0349999999999,,0,0,0,100000,0,.0
2020-05-31 15:00,24727.560000000001,22543.200000000001,2184.3600000000006,,0,0,0,100000,0,.0
2020-05-31 16:00,26148.435000000001,24369.330000000002,1779.1049999999996,,0,0,0,100000,0,.0
2020-05-31 17:00,29279.650000000001,27710.07,1569.5800000000017,,0,0,0,100000,0,.0
2020-05-31 18:00,31201.502,29115.07,2086.4320000000007,,0,0,0,100000,0,.0
2020-05-31 19:00,30018.27,27597.939999999999,2420.3300000000017,,0,0,0,100000,0,.0
2020-05-31 20:00,28024.897000000001,25829.939999999999,2194.9570000000022,,0,0,0,100000,0,.0
2020-05-31 21:00,25561.058000000001,23602.07,1958.9880000000012,,0,0,0,100000,0,.0
2020-05-31 22:00,23484.124,21519.939999999999,1964.1840000000011,,0,0,0,100000,0,.0
2020-05-31 23:00,21935.472000000002,19739.07,2196.4020000000019,,0,0,0,100000,0,.0
2020-06-01 00:00,20873.116000000002,18659.939999999999,2213.1760000000031,,0,0,100000,0,0,.0
2020-06-01 01:00,20604.365000000002,18144.810000000001,2459.5550000000003,,0,0,100000,0,0,.0
2020-06-01 02:00,20444.053,17840.07,2603.9830000000002,,0,0,100000,0,0,.0
2020-06-01 03:00,20822.150000000001,18089.810000000001,2732.3400000000001,,0,0,100000,0,0,.0
2020-06-01 04:00,22619.469000000001,19098.07,3521.3990000000013,,0,0,100000,0,0,.0
2020-06-01 05:00,26234.374,20741.939999999999,5492.4340000000011,,0,0,100000,0,0,.0
2020-06-01 06:00,28254.226999999999,22114.939999999999,6139.2870000000003,,0,0,100000,0,0,.0
2020-06-01 07:00,28068.635999999999,24077.07,3991.5659999999989,,0,0,100000,0,0,.0
2020-06-01 08:00,27988.241000000002,25109.07,2879.1710000000021,,0,0,100000,0,0,.0
2020-06-01 09:00,28145.219000000001,25777.939999999999,2367.2790000000023,,0,0,100000,0,0,.0
2020-06-01 10:00,27665.400000000001,25705.200000000001,1960.2000000000007,,0,0,100000,0,0,.0
2020-06-01 11:00,27000.562000000002,25228.810000000001,1771.7520000000004,,0,0,100000,0,0,.0
2020-06-01 12:00,26223.388999999999,24798.200000000001,1425.1889999999985,,0,0,100000,0,0,.0
2020-06-01 13:00,26023.084999999999,24506.810000000001,1516.2749999999978,,0,0,100000,0,0,.0
2020-06-01 14:00,26323.125,24514.200000000001,1808.9249999999993,,0,0,100000,0,0,.0
2020-06-01 15:00,27052.990000000002,25047.810000000001,2005.1800000000003,,0,0,100000,0,0,.0
2020-06-01 16:00,28392.119999999999,26398.330000000002,1993.7899999999972,,0,0,100000,0,0,.0
2020-06-01 17:00,30829.415000000001,28479.740000000002,2349.6749999999993,,0,0,100000,0,0,.0
2020-06-01 18:00,32425.452000000001,29217.669999999998,3207.7820000000029,,0,0,100000,0,0,.0
2020-06-01 19:00,31552.308000000001,28062.07,3490.2380000000012,,0,0,100000,0,0,.0
2020-06-01 20:00,29650.84,26882.939999999999,2767.9000000000015,,0,0,100000,0,0,.0
2020-06-01 21:00,26904.228999999999,24676.939999999999,2227.2890000000007,,0,0,100000,0,0,.0
2020-06-01 22:00,24373.326000000001,22657.939999999999,1715.3860000000022,,0,0,100000,0,0,.0
2020-06-01 23:00,22394.686000000002,20685.810000000001,1708.8760000000002,,0,0,100000,0,0,.0
2020-06-02 00:00,21835.745999999999,19623.07,2212.6759999999995,,0,0,100000,0,0,.0
2020-06-02 01:00,21551.580000000002,19090.200000000001,2461.380000000001,,0,0,100000,0,0,.0
2020-06-02 02:00,21448.105,18968.07,2480.0349999999999,,0,0,100000,0,0,.0
2020-06-02 03:00,21791.043000000001,18986.939999999999,2804.1030000000028,,0,0,100000,0,0,.0
2020-06-02 04:00,23516.312000000002,19522.939999999999,3993.372000000003,,0,0,100000,0,0,.0
2020-06-02 05:00,27251.842000000001,20882.07,6369.7720000000008,,0,0,100000,0,0,.0
2020-06-02 06:00,28969.895,21687.939999999999,7281.9550000000017,,0,0,100000,0,0,.0
2020-06-02 07:00,28721.362000000001,23719.27,5002.0920000000006,,0,0,100000,0,0,.0
2020-06-02 08:00,28318.133000000002,24802.669999999998,3515.4630000000034,,0,0,100000,0,0,.0
2020-06-02 09:00,28273.375,25706.669999999998,2566.7050000000017,,0,0,100000,0,0,.0
2020-06-02 10:00,27650.342000000001,25666.669999999998,1983.6720000000023,,0,0,100000,0,0,.0
2020-06-02 11:00,27001.745999999999,25047.656999999999,1954.0889999999999,,0,0,100000,0,0,.0
2020-06-02 12:00,26522.664000000001,24398.859,2123.8050000000003,,0,0,100000,0,0,.0
2020-06-02 13:00,26481.892,24063.540000000001,2418.351999999999,,0,0,100000,0,0,.0
2020-06-02 14:00,26658.377,24318,2340.3770000000004,,0,0,100000,0,0,.0
2020-06-02 15:00,27443.292000000001,25136.07,2307.2220000000016,,0,0,100000,0,0,.0
2020-06-02 16:00,28865.433000000001,26952.939999999999,1912.4930000000022,,0,0,100000,0,0,.0
2020-06-02 17:00,31225.369999999999,28711.939999999999,2513.4300000000003,,0,0,100000,0,0,.0
2020-06-02 18:00,32546.303,29649.200000000001,2897.1029999999992,,0,0,100000,0,0,.0
2020-06-02 19:00,31760.858,28920.939999999999,2839.9180000000015,,0,0,100000,0,0,.0
2020-06-02 20:00,29733.866999999998,27117.200000000001,2616.6669999999976,,0,0,100000,0,0,.0
2020-06-02 21:00,27082.643,24879.939999999999,2202.7030000000013,,0,0,100000,0,0,.0
2020-06-02 22:00,24260.679,22874.810000000001,1385.8689999999988,,0,0,100000,0,0,.0
2020-06-02 23:00,22589.404999999999,20885.200000000001,1704.2049999999981,,0,0,100000,0,0,.0
2020-06-03 00:00,21770.549999999999,19930.200000000001,1840.3499999999985,,0,0,100000,0,0,.0
2020-06-03 01:00,21441.228999999999,19327.810000000001,2113.4189999999981,,0,0,100000,0,0,.0
2020-06-03 02:00,21330.260999999999,19357.07,1973.1909999999989,,0,0,100000,0,0,.0
2020-06-03 03:00,21755.686000000002,19517.939999999999,2237.7460000000028,,0,0,100000,0,0,.0
2020-06-03 04:00,23474.558000000001,20116.07,3358.4880000000012,,0,0,100000,0,0,.0
2020-06-03 05:00,26995.687000000002,21504.810000000001,5490.8770000000004,,0,0,100000,0,0,.0
2020-06-03 06:00,28810.726999999999,22485.07,6325.6569999999992,,0,0,100000,0,0,.0
2020-06-03 07:00,28641.150000000001,24463.939999999999,4177.2100000000028,,0,0,100000,0,0,.0
2020-06-03 08:00,28321.081999999999,25563.07,2758.0119999999988,,0,0,100000,0,0,.0
2020-06-03 09:00,28206.409,26612.939999999999,1593.469000000001,,0,0,100000,0,0,.0
2020-06-03 10:00,27599.754000000001,26297.939999999999,1301.8140000000021,,0,0,100000,0,0,.0
2020-06-03 11:00,27084.25,25788.07,1296.1800000000003,,0,0,100000,0,0,.0
2020-06-03 12:00,26512.456999999999,25300.939999999999,1211.5169999999998,,0,0,100000,0,0,.0
2020-06-03 13:00,26232.168000000001,24873.939999999999,1358.2280000000028,,0,0,100000,0,0,.0
2020-06-03 14:00,26553.231,24949.07,1604.1610000000001,,0,0,100000,0,0,.0
2020-06-03 15:00,27551.384999999998,25807.939999999999,1743.4449999999997,,0,0,100000,0,0,.0
2020-06-03 16:00,28747.695,27276.810000000001,1470.8849999999984,,0,0,100000,0,0,.0
2020-06-03 17:00,30894.398000000001,28789.07,2105.3280000000013,,0,0,100000,0,0,.0
2020-06-03 18:00,32319.116999999998,29615.07,2704.0469999999987,,0,0,100000,0,0,.0
2020-06-03 19:00,31389.761999999999,28771.939999999999,2617.8220000000001,,0,0,100000,0,0,.0
2020-06-03 20:00,29436.523000000001,27223.810000000001,2212.7129999999997,,0,0,100000,0,0,.0
2020-06-03 21:00,26958.669999999998,25247.939999999999,1710.7299999999996,,0,0,100000,0,0,.0
2020-06-03 22:00,24476.780999999999,23322.939999999999,1153.8410000000003,,0,0,100000,0,0,.0
2020-06-03 23:00,22732.516,21556.810000000001,1175.7059999999983,,0,0,100000,0,0,.0
2020-06-04 00:00,21878.286,20406.07,1472.2160000000003,,0,0,100000,0,0,.0
2020-06-04 01:00,21483.198,19885.720000000001,1597.4779999999992,,0,0,100000,0,0,.0
2020-06-04 02:00,21447.57,19717.939999999999,1729.630000000001,,0,0,100000,0,0,.0
2020-06-04 03:00,21744.313999999998,19867.939999999999,1876.3739999999998,,0,0,100000,0,0,.0
2020-06-04 04:00,23482.493999999999,20619.07,2863.4239999999991,,0,0,100000,0,0,.0
2020-06-04 05:00,26802.455999999998,21750.209999999999,5052.2459999999992,,0,0,100000,0,0,.0
2020-06-04 06:00,28682.593000000001,22608.209999999999,6074.3830000000016,,0,0,100000,0,0,.0
2020-06-04 07:00,28640.675999999999,24445.810000000001,4194.8659999999982,,0,0,100000,0,0,.0
2020-06-04 08:00,28492.014999999999,25694.939999999999,2797.0750000000007,,0,0,100000,0,0,.0
2020-06-04 09:00,28499.73,26726.939999999999,1772.7900000000009,,0,0,100000,0,0,.0
2020-06-04 10:00,27898.758999999998,26449.988000000001,1448.770999999997,,0,0,100000,0,0,.0
2020-06-04 11:00,27212.771000000001,26071.07,1141.7010000000009,,0,0,100000,0,0,.0
2020-06-04 12:00,26569.279999999999,25734.939999999999,834.34000000000015,,0,0,100000,0,0,.0
2020-06-04 13:00,26345.016,25478.939999999999,866.07600000000093,,0,0,100000,0,0,.0
2020-06-04 14:00,26679.186000000002,25651.200000000001,1027.9860000000008,,0,0,100000,0,0,.0
2020-06-04 15:00,27635.939999999999,26355.07,1280.869999999999,,0,0,100000,0,0,.0
2020-06-04 16:00,29120.417000000001,27896.939999999999,1223.4770000000026,,0,0,100000,0,0,.0
2020-06-04 17:00,31135.75,29186.07,1949.6800000000003,,0,0,100000,0,0,.0
2020-06-04 18:00,32578.195,30055.939999999999,2522.255000000001,,0,0,100000,0,0,.0
2020-06-04 19:00,31787.587,29395.07,2392.5169999999998,,0,0,100000,0,0,.0
2020-06-04 20:00,29931.978999999999,27651.939999999999,2280.0390000000007,,0,0,100000,0,0,.0
2020-06-04 21:00,27230.853999999999,25394.939999999999,1835.9140000000007,,0,0,100000,0,0,.0
2020-06-04 22:00,24661.619999999999,23468.07,1193.5499999999993,,0,0,100000,0,0,.0
2020-06-04 23:00,22918.411,21719.939999999999,1198.4710000000014,,0,0,100000,0,0,.0
2020-06-05 00:00,22002.242999999999,20600.810000000001,1401.4329999999973,,0,0,100000,0,0,.0
2020-06-05 01:00,21690.651999999998,20116.939999999999,1573.7119999999995,,0,0,100000,0,0,.0
2020-06-05 02:00,21618.897000000001,19849.939999999999,1768.9570000000022,,0,0,100000,0,0,.0
2020-06-05 03:00,21940.895,19975.07,1965.8250000000007,,0,0,100000,0,0,.0
2020-06-05 04:00,23578.585999999999,20758.939999999999,2819.6460000000006,,0,0,100000,0,0,.0
2020-06-05 05:00,27039.548999999999,21945.810000000001,5093.7389999999978,,0,0,100000,0,0,.0
2020-06-05 06:00,29051.132000000001,22726.330000000002,6324.8019999999997,,0,0,100000,0,0,.0
2020-06-05 07:00,29354.929,24841.939999999999,4512.9890000000014,,0,0,100000,0,0,.0
2020-06-05 08:00,29315.805,26099.07,3216.7350000000006,,0,0,100000,0,0,.0
2020-06-05 09:00,29378.648000000001,26859.07,2519.5780000000013,,0,0,100000,0,0,.0
2020-06-05 10:00,28665.260999999999,26534.939999999999,2130.3209999999999,,0,0,100000,0,0,.0
2020-06-05 11:00,27770.724999999999,26262.07,1508.6549999999988,,0,0,100000,0,0,.0
2020-06-05 12:00,27236.432000000001,25782.939999999999,1453.492000000002,,0,0,100000,0,0,.0
2020-06-05 13:00,26475.856,25345.07,1130.7860000000001,,0,0,100000,0,0,.0
2020-06-05 14:00,26467.559000000001,25260.07,1207.4890000000014,,0,0,100000,0,0,.0
2020-06-05 15:00,26859.995999999999,25745.07,1114.9259999999995,,0,0,100000,0,0,.0
2020-06-05 16:00,28050.763999999999,27013.27,1037.4939999999988,,0,0,100000,0,0,.0
2020-06-05 17:00,29861.616999999998,28557.777999999998,1303.8389999999999,,0,0,100000,0,0,.0
2020-06-05 18:00,31128.758999999998,29553.628000000001,1575.1309999999976,,0,0,100000,0,0,.0
2020-06-05 19:00,30640.007000000001,28780.775000000001,1859.232,,0,0,100000,0,0,.0
2020-06-05 20:00,29143.774000000001,27465.395,1678.3790000000008,,0,0,100000,0,0,.0
2020-06-05 21:00,27009.713,25551.625,1458.0879999999997,,0,0,100000,0,0,.0
2020-06-05 22:00,25119.704000000002,23650.939999999999,1468.7640000000029,,0,0,100000,0,0,.0
2020-06-05 23:00,23306.360000000001,21879.939999999999,1426.4200000000019,,0,0,100000,0,0,.0
2020-06-06 00:00,22166.661,20482.07,1684.5910000000003,,0,0,100000,0,0,.0
2020-06-06 01:00,21718.838,19797.939999999999,1920.898000000001,,0,0,100000,0,0,.0
2020-06-06 02:00,21440.740000000002,19436.07,2004.6700000000019,,0,0,100000,0,0,.0
2020-06-06 03:00,21534.682000000001,19423.810000000001,2110.8719999999994,,0,0,100000,0,0,.0
2020-06-06 04:00,21958.052,19807.07,2150.982,,0,0,100000,0,0,.0
2020-06-06 05:00,22988.919000000002,20657.07,2331.849000000002,,0,0,100000,0,0,.0
2020-06-06 06:00,24496.363000000001,21842.200000000001,2654.1630000000005,,0,0,100000,0,0,.0
2020-06-06 07:00,26819.226999999999,23848.939999999999,2970.2870000000003,,0,0,100000,0,0,.0
2020-06-06 08:00,28201.601999999999,25431.200000000001,2770.4019999999982,,0,0,100000,0,0,.0
2020-06-06 09:00,27965.484,25681.810000000001,2283.6739999999991,,0,0,100000,0,0,.0
2020-06-06 10:00,27125.091,25303.07,1822.0210000000006,,0,0,100000,0,0,.0
2020-06-06 11:00,26482.064999999999,24644.07,1837.994999999999,,0,0,100000,0,0,.0
2020-06-06 12:00,26007.598999999998,24102.07,1905.5289999999986,,0,0,100000,0,0,.0
2020-06-06 13:00,25371.169000000002,23750.939999999999,1620.229000000003,,0,0,100000,0,0,.0
2020-06-06 14:00,25083.079000000002,23510.939999999999,1572.1390000000029,,0,0,100000,0,0,.0
2020-06-06 15:00,25492.059000000001,23909.07,1582.9890000000014,,0,0,100000,0,0,.0
2020-06-06 16:00,26582.851999999999,25467.939999999999,1114.9120000000003,,0,0,100000,0,0,.0
2020-06-06 17:00,29508.214,28524.939999999999,983.27400000000125,,0,0,100000,0,0,.0
2020-06-06 18:00,30905.846000000001,29611.07,1294.7760000000017,,0,0,100000,0,0,.0
2020-06-06 19:00,29535.128000000001,27827.939999999999,1707.1880000000019,,0,0,100000,0,0,.0
2020-06-06 20:00,27742.697,25908.939999999999,1833.7570000000014,,0,0,100000,0,0,.0
2020-06-06 21:00,25854.73,24287.07,1567.6599999999999,,0,0,100000,0,0,.0
2020-06-06 22:00,23810.692999999999,22647.810000000001,1162.882999999998,,0,0,100000,0,0,.0
2020-06-06 23:00,22291.805,21078.939999999999,1212.8650000000016,,0,0,100000,0,0,.0
2020-06-07 00:00,21394.096000000001,19765.200000000001,1628.8960000000006,,0,0,100000,0,0,.0
2020-06-07 01:00,20814.310000000001,19154.07,1660.2400000000016,,0,0,100000,0,0,.0
2020-06-07 02:00,20610.986000000001,18829.939999999999,1781.0460000000021,,0,0,100000,0,0,.0
2020-06-07 03:00,20593.412,18683.810000000001,1909.601999999999,,0,0,100000,0,0,.0
2020-06-07 04:00,20767.844000000001,18819.939999999999,1947.9040000000023,,0,0,100000,0,0,.0
2020-06-07 05:00,21463.225999999999,19050.07,2413.155999999999,,0,0,100000,0,0,.0
2020-06-07 06:00,22817.576000000001,20360.810000000001,2456.7659999999996,,0,0,100000,0,0,.0
2020-06-07 07:00,25688.170999999998,22413.810000000001,3274.3609999999971,,0,0,100000,0,0,.0
